zip,city,state,latitude,longitude
40385,WACO,KY,37.721215081,-84.13725788
40387,WELLINGTON,KY,37.955647267,-83.47837068
40390,WILMORE,KY,37.862706988,-84.66226482
40391,WINCHESTER,KY,37.986123527,-84.18339514
40402,ANNVILLE,KY,37.301984742,-83.97806483
40403,BEREA,KY,37.582660298,-84.28193604
40409,BRODHEAD,KY,37.381938883,-84.42729079
40419,CRAB ORCHARD,KY,37.439920629,-84.49688718
40422,DANVILLE,KY,37.640503484,-84.77653302
40437,HUSTONVILLE,KY,37.459010766,-84.81104516
40440,JUNCTION CITY,KY,37.580370681,-84.80951604
40442,KINGS MOUNTAIN,KY,37.351771156,-84.72795412
40444,LANCASTER,KY,37.670387474,-84.6089945
40445,LIVINGSTON,KY,37.325552357,-84.20702687
40447,MC KEE,KY,37.447563627,-84.02973389
40456,MOUNT VERNON,KY,37.373402191,-84.33613792
40460,ORLANDO,KY,37.375656525,-84.26190817
40461,PAINT LICK,KY,37.584830217,-84.39889569
40464,PARKSVILLE,KY,37.577132815,-84.91664824
40468,PERRYVILLE,KY,37.650287724,-84.96381461
40472,RAVENNA,KY,37.705828335,-83.90205717
40475,RICHMOND,KY,37.756489159,-84.29665617
40481,SANDGAP,KY,37.445549737,-84.10362231
40484,STANFORD,KY,37.52448518,-84.68331879
40486,TYNER,KY,37.366415037,-83.87911597
40489,WAYNESBURG,KY,37.367929554,-84.64807724
40502,LEXINGTON,KY,38.01581609,-84.48284155
40503,LEXINGTON,KY,38.006123491,-84.53333142
40504,LEXINGTON,KY,38.040107541,-84.54058206
40505,LEXINGTON,KY,38.058948578,-84.45786988
40507,LEXINGTON,KY,38.045717431,-84.49469916
40508,LEXINGTON,KY,38.048459087,-84.49820597
40509,LEXINGTON,KY,38.010169137,-84.41814983
40510,LEXINGTON,KY,38.057755612,-84.62043251
40511,LEXINGTON,KY,38.091509859,-84.51756819
40513,LEXINGTON,KY,38.012522208,-84.57472044
40514,LEXINGTON,KY,37.982415231,-84.56306336
40515,LEXINGTON,KY,37.96508534,-84.47966543
40516,LEXINGTON,KY,38.071385319,-84.39639797
40517,LEXINGTON,KY,37.983571316,-84.48977877
40601,FRANKFORT,KY,38.194342904,-84.86808021
40701,CORBIN,KY,36.943997652,-84.11419546
40729,EAST BERNSTADT,KY,37.228402779,-84.12100734
40734,GRAY,KY,36.937239766,-83.9738002
40737,KEAVY,KY,37.007570098,-84.14143679
40740,LILY,KY,37.019444461,-84.05024166
40741,LONDON,KY,37.135454581,-84.08925907
40744,LONDON,KY,37.06653697,-84.06812404
40759,ROCKHOLDS,KY,36.818186116,-84.07429854
40763,SILER,KY,36.701032962,-83.95619679
40769,WILLIAMSBURG,KY,36.7272296,-84.15413441
40771,WOODBINE,KY,36.871613396,-84.05086118
40806,BAXTER,KY,36.871567374,-83.31534929
40808,BIG LAUREL,KY,36.979981024,-83.25305585
40810,BLEDSOE,KY,36.913231451,-83.3265179
40813,CALVIN,KY,36.725173536,-83.61148729
40815,CAWOOD,KY,36.787540952,-83.22843379
40816,CHAPPELL,KY,37.013979,-83.353761
40818,COALGOOD,KY,36.811440289,-83.25573442
40819,COLDIRON,KY,36.816384968,-83.48499853
40820,CRANKS,KY,36.784442255,-83.15527917
40823,CUMBERLAND,KY,36.974651351,-82.98934841
40826,EOLIA,KY,37.062125152,-82.76212059
40827,ESSIE,KY,37.068169193,-83.44886566
40828,EVARTS,KY,36.862328611,-83.17430864
40830,GULSTON,KY,36.775734039,-83.32823724
40831,HARLAN,KY,36.823195822,-83.32203363
40840,HELTON,KY,36.937675206,-83.42701356
40843,HOLMES MILL,KY,36.869866,-82.97125323
40845,HULEN,KY,36.76886439,-83.51841239
40856,MIRACLE,KY,36.712988493,-83.53425168
40858,MOZELLE,KY,37.005955238,-83.39413036
40862,PARTRIDGE,KY,37.017727846,-82.87228103
40863,PATHFORK,KY,36.748788923,-83.45071382
40865,PUTNEY,KY,36.911010938,-83.21131842
40868,STINNETT,KY,37.086345179,-83.43085837
40870,TOTZ,KY,36.932917297,-83.14599238
40873,WALLINS CREEK,KY,36.823664432,-83.40760047
40874,WARBRANCH,KY,36.983276095,-83.4588518
40902,ARJAY,KY,36.843477835,-83.62394175
40903,ARTEMUS,KY,36.816742091,-83.83158108
40906,BARBOURVILLE,KY,36.86881814,-83.88025216
40913,BEVERLY,KY,36.911882165,-83.56486644
40914,BIG CREEK,KY,37.112733015,-83.57286811
40915,BIMBLE,KY,36.890082101,-83.82067175
40921,BRYANTS STORE,KY,36.780559904,-83.923495
40923,CANNON,KY,36.925611487,-83.85267006
40927,CLOSPLINT,KY,36.889615823,-83.04493259
40935,FLAT LICK,KY,36.888762222,-83.73585391
40939,FOURMILE,KY,36.81015141,-83.73299561
40940,FRAKES,KY,36.623110172,-83.94054301
40943,GIRDLER,KY,36.953873476,-83.86069002
40946,GREEN ROAD,KY,36.973213357,-83.8305033
40949,HEIDRICK,KY,36.900923557,-83.86703923
40953,HINKLE,KY,36.942204164,-83.8155856
40958,KETTLE ISLAND,KY,36.811101978,-83.57410474
40962,MANCHESTER,KY,37.164115962,-83.76419326
40964,MARY ALICE,KY,36.784288208,-83.33171117
40965,MIDDLESBORO,KY,36.616211543,-83.72409996
40972,ONEIDA,KY,37.247150939,-83.60916933
40977,PINEVILLE,KY,36.738657412,-83.71679351
40979,ROARK,KY,37.016644778,-83.511285
40982,SCALF,KY,36.938499712,-83.68756514
40983,SEXTONS CREEK,KY,37.314158946,-83.78631521
40988,STONEY FORK,KY,36.849275183,-83.53305093
40995,TROSPER,KY,36.768266,-83.82030843
40997,WALKER,KY,36.891023266,-83.6923619
41001,ALEXANDRIA,KY,38.939533859,-84.39218522
41002,AUGUSTA,KY,38.748473876,-83.99360522
41003,BERRY,KY,38.527557414,-84.38591767
41004,BROOKSVILLE,KY,38.66683529,-84.08796996
41005,BURLINGTON,KY,39.018551292,-84.72276732
41006,BUTLER,KY,38.79362911,-84.34186423
41007,CALIFORNIA,KY,38.896442617,-84.30657735
41008,CARROLLTON,KY,38.670974197,-85.16285883
41010,CORINTH,KY,38.500776492,-84.59916594
41011,COVINGTON,KY,39.072923016,-84.52245176
41014,COVINGTON,KY,39.066502634,-84.50533446
41015,LATONIA,KY,39.016335312,-84.49982559
41016,COVINGTON,KY,39.088804467,-84.54808945
41017,FT MITCHELL,KY,39.031433863,-84.56626195
41018,ERLANGER,KY,39.007490424,-84.59780622
41030,CRITTENDEN,KY,38.786964893,-84.60101177
41031,CYNTHIANA,KY,38.397216037,-84.29672048
41033,DE MOSSVILLE,KY,38.778395481,-84.46451829
41034,DOVER,KY,38.703457988,-83.90021366
41035,DRY RIDGE,KY,38.709491712,-84.62077038
41039,EWING,KY,38.420381328,-83.87667558
41040,FALMOUTH,KY,38.663542024,-84.3344337
41041,FLEMINGSBURG,KY,38.415937055,-83.7197071
41042,FLORENCE,KY,38.985861911,-84.65052481
41043,FOSTER,KY,38.760042175,-84.19645441
41044,GERMANTOWN,KY,38.619740366,-83.97310589
41045,GHENT,KY,38.722684868,-85.0228737
41046,GLENCOE,KY,38.722565479,-84.80043671
41048,HEBRON,KY,39.091015861,-84.71915937
41049,HILLSBORO,KY,38.277066586,-83.6358686
41051,INDEPENDENCE,KY,38.946315536,-84.55225951
41052,JONESVILLE,KY,38.656160993,-84.7751105
41055,MAYSLICK,KY,38.517944164,-83.86641128
41056,MAYSVILLE,KY,38.62258062,-83.76691438
41059,MELBOURNE,KY,39.009778792,-84.36015965
41063,MORNING VIEW,KY,38.858953665,-84.49921015
41064,MOUNT OLIVET,KY,38.513861465,-84.06495192
41071,NEWPORT,KY,39.079583373,-84.48466583
41073,BELLEVUE,KY,39.102673131,-84.47897494
41074,DAYTON,KY,39.111463411,-84.47161482
41075,FORT THOMAS,KY,39.079102229,-84.45478595
41076,NEWPORT,KY,39.023563555,-84.44587626
41080,PETERSBURG,KY,39.050543559,-84.82517443
41083,SANDERS,KY,38.684281651,-84.97542289
41086,SPARTA,KY,38.702676554,-84.87994579
41091,UNION,KY,38.940432451,-84.68060724
41092,VERONA,KY,38.81108621,-84.69447276
41093,WALLINGFORD,KY,38.395601086,-83.57317489
41094,WALTON,KY,38.888652462,-84.62079336
41095,WARSAW,KY,38.78334217,-84.85065437
41097,WILLIAMSTOWN,KY,38.633897282,-84.56623342
41098,WORTHVILLE,KY,38.604251501,-85.03670499
41101,ASHLAND,KY,38.467574427,-82.64547844
41102,ASHLAND,KY,38.44188835,-82.69093254
41121,ARGILLITE,KY,38.457262908,-82.82813367
41124,BLAINE,KY,38.021683177,-82.84873981
41129,CATLETTSBURG,KY,38.36785596,-82.63663724
41132,DENTON,KY,38.256220481,-82.83752307
41135,EMERSON,KY,38.376109673,-83.29131904
41139,FLATWOODS,KY,38.518447331,-82.72145244
41141,GARRISON,KY,38.559643885,-83.1483312
41143,GRAYSON,KY,38.329818714,-82.94933074
41144,GREENUP,KY,38.55378221,-82.85437274
41146,HITCHINS,KY,38.274931167,-82.89987132
41149,ISONVILLE,KY,38.046326066,-83.05103541
41159,MARTHA,KY,38.006180867,-82.9585169
41160,MAZIE,KY,38.028799435,-82.99198687
41164,OLIVE HILL,KY,38.290722272,-83.17781716
41166,QUINCY,KY,38.632887358,-83.10345264
41168,RUSH,KY,38.320883243,-82.77543538
41169,RUSSELL,KY,38.525381555,-82.71609169
41171,SANDY HOOK,KY,38.097569007,-83.12152687
41174,SOUTH PORTSMOUTH,KY,38.702046716,-83.0221796
41175,SOUTH SHORE,KY,38.686346989,-82.9556357
41179,VANCEBURG,KY,38.563588312,-83.35855599
41180,WEBBVILLE,KY,38.143262606,-82.8568907
41183,WORTHINGTON,KY,38.551155103,-82.73911
41189,TOLLESBORO,KY,38.55033636,-83.57473096
41201,ADAMS,KY,38.055149081,-82.73729929
41203,BEAUTY,KY,37.841710569,-82.45185159
41204,BOONS CAMP,KY,37.830362975,-82.68996758
41214,DEBORD,KY,37.808296529,-82.57296013
41216,EAST POINT,KY,37.731049178,-82.81420323
41219,FLATGAP,KY,37.921423274,-82.90460106
41222,HAGERHILL,KY,37.769467248,-82.83402495
41224,INEZ,KY,37.865234028,-82.51721559
41226,KEATON,KY,37.975997761,-82.95755901
41230,LOUISA,KY,38.083356628,-82.63725234
41231,LOVELY,KY,37.804576331,-82.39781357
41232,LOWMANSVILLE,KY,37.928026678,-82.73153143
41234,MEALLY,KY,37.797234986,-82.74230952
41238,OIL SPRINGS,KY,37.827713389,-82.94004494
41240,PAINTSVILLE,KY,37.820521948,-82.79629936
41250,PILGRIM,KY,37.763280611,-82.45261404
41254,RIVER,KY,37.882080021,-82.731496
41255,SITKA,KY,37.899923608,-82.84017572
41256,STAFFORDSVILLE,KY,37.825518058,-82.87213014
41257,STAMBAUGH,KY,37.9069593,-82.80179179
41260,THELMA,KY,37.826234159,-82.76066266
41262,TOMAHAWK,KY,37.871798396,-82.60112589
41263,TUTOR KEY,KY,37.851692359,-82.76528678
41264,ULYSSES,KY,37.939210244,-82.67535897
41265,VAN LEAR,KY,37.766636772,-82.74158503
41267,WARFIELD,KY,37.874363114,-82.43388607
41268,WEST VAN LEAR,KY,37.787652121,-82.78285891
41271,WILLIAMSPORT,KY,37.827409758,-82.7252112
41274,WITTENSVILLE,KY,37.861198042,-82.80884404
41301,CAMPTON,KY,37.723417693,-83.50138125
41310,BAYS,KY,37.6361461,-83.2551256
41311,BEATTYVILLE,KY,37.580574069,-83.70635036
41314,BOONEVILLE,KY,37.450466067,-83.6598588
41317,CLAYHOLE,KY,37.467498949,-83.25586222
41332,HAZEL GREEN,KY,37.800970756,-83.38411042
41339,JACKSON,KY,37.529918861,-83.38356937
41348,LOST CREEK,KY,37.436475572,-83.2953689
41351,MISTLETOE,KY,37.3501415,-83.61256335
41352,MIZE,KY,37.823308133,-83.33033575
41360,PINE RIDGE,KY,37.778316674,-83.62113514
41364,RICETOWN,KY,37.370815196,-83.62411603
41365,ROGERS,KY,37.725313545,-83.63901627
41366,ROUSSEAU,KY,37.60731778,-83.21794004
41367,ROWDY,KY,37.399222192,-83.22791115
41385,VANCLEVE,KY,37.644050168,-83.36643675
41386,VINCENT,KY,37.47351125,-83.77561741
41390,WHICK,KY,37.423446419,-83.37642671
41397,ZOE,KY,37.659337761,-83.66837921
41408,CANNEL CITY,KY,37.7979422,-83.28812381
41421,ELKFORK,KY,37.985537241,-83.1610328
41425,EZEL,KY,37.883860151,-83.43179237
41464,ROYALTON,KY,37.6330732,-82.95665257
41465,SALYERSVILLE,KY,37.743297971,-83.04461598
41472,WEST LIBERTY,KY,37.933843714,-83.244878
41501,PIKEVILLE,KY,37.480514271,-82.5212827
41503,SOUTH WILLIAMSON,KY,37.668402609,-82.28790995
41512,ASHCAMP,KY,37.254287307,-82.48168965
41513,BELCHER,KY,37.352879703,-82.3498025
41514,BELFRY,KY,37.656854731,-82.30315237
41519,CANADA,KY,37.587824811,-82.32401022
41522,ELKHORN CITY,KY,37.32336788,-82.42386055
41524,FEDSCREEK,KY,37.41327298,-82.23604524
41527,FOREST HILLS,KY,37.640837112,-82.28390124
41528,FREEBURN,KY,37.551099411,-82.13797306
41531,HARDY,KY,37.598908327,-82.23367881
41534,HELLIER,KY,37.274208837,-82.48752906
41535,HUDDY,KY,37.598045973,-82.27685833
41537,JENKINS,KY,37.208275093,-82.61902385
41539,KIMPER,KY,37.504684993,-82.33016094
41540,LICK CREEK,KY,37.381663413,-82.30163189
41543,MC ANDREWS,KY,37.555241006,-82.27820185
41544,MC CARR,KY,37.598860106,-82.17422469
41547,MAJESTIC,KY,37.539421527,-82.10181011
41548,MOUTHCARD,KY,37.374915802,-82.25228384
41553,PHELPS,KY,37.492579974,-82.16075748
41554,PHYLLIS,KY,37.451394993,-82.31746351
41555,PINSONFORK,KY,37.543906389,-82.25813759
41557,RACCOON,KY,37.496223116,-82.42984858
41558,RANSOM,KY,37.540973346,-82.20936586
41559,REGINA,KY,37.374797116,-82.39559065
41560,ROBINSON CREEK,KY,37.392553835,-82.5604608
41562,SHELBIANA,KY,37.398823795,-82.47049764
41563,SHELBY GAP,KY,37.224580322,-82.53600473
41564,SIDNEY,KY,37.597417586,-82.35848092
41566,STEELE,KY,37.405947759,-82.19505174
41567,STONE,KY,37.577052252,-82.27458503
41568,STOPOVER,KY,37.499351475,-82.07719638
41571,VARNEY,KY,37.628187076,-82.43237824
41572,VIRGIE,KY,37.326878657,-82.62814766
41601,ALLEN,KY,37.611729286,-82.72294291
41602,AUXIER,KY,37.73545594,-82.76185906
41603,BANNER,KY,37.567336646,-82.68583216
41604,BEAVER,KY,37.384831281,-82.67677719
41605,BETSY LAYNE,KY,37.555375061,-82.6283584
41606,BEVINSVILLE,KY,37.340167748,-82.73632174
41607,BLUE RIVER,KY,37.630018957,-82.83898845
41612,BYPRO,KY,37.356561328,-82.71986897
41615,DANA,KY,37.546834809,-82.68258302
41616,DAVID,KY,37.589152474,-82.8734377
41619,DRIFT,KY,37.4836435,-82.7493166
41621,DWALE,KY,37.631602125,-82.72850036
41622,EASTERN,KY,37.513936143,-82.81757011
41630,GARRETT,KY,37.472593063,-82.8416813
41631,GRETHEL,KY,37.469054714,-82.65867428
41632,GUNLOCK,KY,37.562542435,-82.96962775
41635,HAROLD,KY,37.490886493,-82.62895559
41636,HI HAT,KY,37.399696947,-82.74036461
41640,HUEYSVILLE,KY,37.497954674,-82.87260246
41642,IVEL,KY,37.59017023,-82.65854962
41643,LACKEY,KY,37.4593,-82.7937
41645,LANGLEY,KY,37.533383902,-82.78942529
41647,MC DOWELL,KY,37.434082964,-82.71716231
41649,MARTIN,KY,37.56749799,-82.76587341
41650,MELVIN,KY,37.346910601,-82.68384486
41651,MINNIE,KY,37.466940748,-82.75366765
41653,PRESTONSBURG,KY,37.662007357,-82.77142087
41655,PRINTER,KY,37.515280086,-82.73147002
41659,STANVILLE,KY,37.569702632,-82.62051015
41660,TEABERRY,KY,37.414978244,-82.63959741
41663,TRAM,KY,37.571192813,-82.64714087
41666,WAYLAND,KY,37.446108479,-82.80529635
41667,WEEKSBURY,KY,37.319120402,-82.69039687
41669,WHEELWRIGHT,KY,37.334959303,-82.71831684
41701,HAZARD,KY,37.27528816,-83.19245387
41712,ARY,KY,37.372731767,-83.14455555
41714,BEAR BRANCH,KY,37.175443348,-83.50984542
41719,BONNYMAN,KY,37.294671297,-83.24274144
41721,BUCKHORN,KY,37.316596975,-83.4868926
41722,BULAN,KY,37.336977781,-83.12997006
41723,BUSY,KY,37.26487617,-83.30613831
41725,CARRIE,KY,37.317931625,-83.04242731
41727,CHAVIES,KY,37.369977937,-83.28054634
41731,CORNETTSVILLE,KY,37.104745508,-83.0653554
41735,DELPHIA,KY,37.026048089,-83.08915605
41740,EMMALENA,KY,37.356530709,-83.04697043
41745,GAYS CREEK,KY,37.338512019,-83.42670843
41746,HAPPY,KY,37.212217432,-83.10835895
41749,HYDEN,KY,37.175680437,-83.39899512
41751,JEFF,KY,37.213883878,-83.13658361
41754,KRYPTON,KY,37.298807525,-83.32665491
41759,SASSAFRAS,KY,37.229207795,-83.03482771
41760,SCUDDY,KY,37.196834,-83.08403509
41762,SIZEROCK,KY,37.230583278,-83.45664985
41763,SLEMP,KY,37.069237333,-83.11872084
41764,SMILAX,KY,37.1230228,-83.25864025
41766,THOUSANDSTICKS,KY,37.186610736,-83.43862942
41772,VEST,KY,37.402815519,-83.04152534
41773,VICCO,KY,37.229123948,-83.02420911
41774,VIPER,KY,37.155887558,-83.13485103
41775,WENDOVER,KY,37.106964483,-83.34401155
41776,WOOTON,KY,37.129894511,-83.27320007
41777,YEADDISS,KY,37.060322258,-83.24207991
41804,BLACKEY,KY,37.148015891,-82.97655284
41812,DEANE,KY,37.247537845,-82.75046276
41815,ERMINE,KY,37.154266065,-82.79775109
41817,GARNER,KY,37.371198416,-82.89602923
41819,GORDON,KY,36.990404861,-83.06172202
41821,HALLIE,KY,37.086505263,-83.01019335
41822,HINDMAN,KY,37.32620523,-82.97081861
41824,ISOM,KY,37.186778631,-82.87215459
41825,JACKHORN,KY,37.223511825,-82.70502315
41826,JEREMIAH,KY,37.174350364,-82.92227743
41828,KITE,KY,37.308292432,-82.79374454
41831,LEBURN,KY,37.379721149,-82.94710577
41832,LETCHER,KY,37.147370427,-82.95245129
41833,LINEFORK,KY,37.030438778,-82.97006325
41834,LITTCARR,KY,37.27857109,-82.94309315
41835,MC ROBERTS,KY,37.212331261,-82.67010405
41836,MALLIE,KY,37.255222017,-82.9047281
41837,MAYKING,KY,37.12697266,-82.74934869
41838,MILLSTONE,KY,37.18921887,-82.74860426
41839,MOUSIE,KY,37.414888528,-82.88716996
41840,NEON,KY,37.196041476,-82.7113686
41843,PINE TOP,KY,37.275319757,-82.85966726
41844,PIPPA PASSES,KY,37.328257201,-82.86964487
41845,PREMIUM,KY,37.140976598,-82.89836022
41847,REDFOX,KY,37.217119705,-82.92560376
41848,ROXANA,KY,37.116049,-82.95310567
41849,SECO,KY,37.173194839,-82.73322323
41855,THORNTON,KY,37.191794644,-82.79258865
41858,WHITESBURG,KY,37.134181591,-82.83487152
41859,DEMA,KY,37.390862992,-82.79047831
41861,RAVEN,KY,37.399355551,-82.8162777
41862,TOPMOST,KY,37.352267662,-82.79174739
42001,PADUCAH,KY,37.06045683,-88.66875872
42003,PADUCAH,KY,37.033815037,-88.59546425
42020,ALMO,KY,36.694046336,-88.29919925
42021,ARLINGTON,KY,36.798502735,-88.9838031
42023,BARDWELL,KY,36.871555155,-88.96957501
42024,BARLOW,KY,37.057656133,-89.03503191
42025,BENTON,KY,36.868564043,-88.33779566
42027,BOAZ,KY,36.926020167,-88.6309543
42028,BURNA,KY,37.239437395,-88.3533577
42029,CALVERT CITY,KY,37.002201654,-88.38379553
42031,CLINTON,KY,36.671742984,-88.98089322
42032,COLUMBUS,KY,36.754507492,-89.10216126
42035,CUNNINGHAM,KY,36.906533667,-88.84640379
42036,DEXTER,KY,36.723652599,-88.23782265
42038,EDDYVILLE,KY,37.0497148,-88.04233849
42039,FANCY FARM,KY,36.798398488,-88.81468486
42040,FARMINGTON,KY,36.635152268,-88.49814254
42041,FULTON,KY,36.525383601,-88.87771124
42044,GILBERTSVILLE,KY,36.946493275,-88.26044361
42045,GRAND RIVERS,KY,37.052790398,-88.25697167
42047,HAMPTON,KY,37.295255211,-88.37900745
42048,HARDIN,KY,36.770762182,-88.24991121
42049,HAZEL,KY,36.515967626,-88.31803495
42050,HICKMAN,KY,36.560369343,-89.17763569
42051,HICKORY,KY,36.85440128,-88.64956136
42053,KEVIL,KY,37.084452944,-88.86706475
42054,KIRKSEY,KY,36.717774492,-88.42352346
42055,KUTTAWA,KY,37.05678387,-88.1546385
42056,LA CENTER,KY,37.077483039,-88.96556229
42058,LEDBETTER,KY,37.049532993,-88.48570938
42064,MARION,KY,37.333706457,-88.09307547
42066,MAYFIELD,KY,36.731081783,-88.64082224
42069,MELBER,KY,36.923179054,-88.75438712
42071,MURRAY,KY,36.616426169,-88.30659872
42076,NEW CONCORD,KY,36.55390424,-88.09071878
42078,SALEM,KY,37.286233978,-88.26503812
42079,SEDALIA,KY,36.578646315,-88.58133271
42081,SMITHLAND,KY,37.157441627,-88.38056112
42082,SYMSONIA,KY,36.912908243,-88.50788291
42083,TILINE,KY,37.159064917,-88.26758239
42085,WATER VALLEY,KY,36.566222003,-88.79539471
42086,WEST PADUCAH,KY,37.077042843,-88.76576793
42087,WICKLIFFE,KY,36.974959802,-89.03126937
42088,WINGO,KY,36.63000559,-88.74573087
42101,BOWLING GREEN,KY,37.002466131,-86.45611239
42103,BOWLING GREEN,KY,36.964802336,-86.39245924
42104,BOWLING GREEN,KY,36.928868463,-86.4472145
42120,ADOLPHUS,KY,36.672470033,-86.27070445
42122,ALVATON,KY,36.866838284,-86.356219
42123,AUSTIN,KY,36.820963378,-85.99964011
42124,BEAUMONT,KY,36.866024711,-85.64711609
42127,CAVE CITY,KY,37.121643701,-85.94206626
42129,EDMONTON,KY,36.991037875,-85.60600459
42130,EIGHTY EIGHT,KY,36.914582513,-85.79212309
42131,ETOILE,KY,36.82806565,-85.91143008
42133,FOUNTAIN RUN,KY,36.728933482,-85.9622897
42134,FRANKLIN,KY,36.725531076,-86.56527807
42140,GAMALIEL,KY,36.651814207,-85.80993416
42141,GLASGOW,KY,36.980334476,-85.9175986
42151,HESTAND,KY,36.65106174,-85.58057628
42154,KNOB LICK,KY,37.05204849,-85.72583194
42156,LUCAS,KY,36.855898194,-86.04344282
42157,MOUNT HERMON,KY,36.786732624,-85.81600307
42159,OAKLAND,KY,36.988212346,-86.24313822
42160,PARK CITY,KY,37.073464051,-86.06615874
42163,ROCKY HILL,KY,37.081919621,-86.13908672
42164,SCOTTSVILLE,KY,36.767412299,-86.19256354
42166,SUMMER SHADE,KY,36.88344549,-85.70821896
42167,TOMPKINSVILLE,KY,36.712409193,-85.70001261
42170,WOODBURN,KY,36.839300663,-86.55846723
42171,SMITHS GROVE,KY,37.048860609,-86.17556286
42202,ADAIRVILLE,KY,36.677920694,-86.86578262
42204,ALLENSVILLE,KY,36.696817264,-87.07846187
42206,AUBURN,KY,36.880089504,-86.723901
42207,BEE SPRING,KY,37.302034428,-86.28149543
42210,BROWNSVILLE,KY,37.205287217,-86.28654757
42211,CADIZ,KY,36.840665926,-87.85422021
42214,CENTER,KY,37.130744022,-85.67924254
42215,CERULEAN,KY,36.969217959,-87.66711317
42217,CROFTON,KY,37.037428135,-87.48797642
42220,ELKTON,KY,36.859415628,-87.17271986
42223,FORT CAMPBELL,KY,36.6321037,-87.45044513
42232,GRACEY,KY,36.861870674,-87.65878501
42234,GUTHRIE,KY,36.683198667,-87.17151734
42236,HERNDON,KY,36.720171526,-87.62148292
42240,HOPKINSVILLE,KY,36.863415508,-87.49217679
42252,JETSON,KY,37.251063811,-86.51395868
42254,LA FAYETTE,KY,36.663135929,-87.65746558
42256,LEWISBURG,KY,37.007289955,-86.96902021
42259,MAMMOTH CAVE,KY,37.279130389,-86.19162232
42261,MORGANTOWN,KY,37.228436396,-86.67615911
42262,OAK GROVE,KY,36.660215744,-87.41645054
42265,OLMSTEAD,KY,36.744255576,-87.0019423
42266,PEMBROKE,KY,36.780149649,-87.35141142
42273,ROCHESTER,KY,37.198262172,-86.85961165
42274,ROCKFIELD,KY,36.936842904,-86.5891865
42275,ROUNDHILL,KY,37.224841614,-86.44227257
42276,RUSSELLVILLE,KY,36.854156661,-86.88483111
42280,SHARON GROVE,KY,36.934417929,-87.10615787
42285,SWEEDEN,KY,37.25791575,-86.28600361
42286,TRENTON,KY,36.722762232,-87.26829022
42301,OWENSBORO,KY,37.750686645,-87.15553117
42303,OWENSBORO,KY,37.755439153,-87.07473377
42320,BEAVER DAM,KY,37.391733213,-86.87022591
42321,BEECH CREEK,KY,37.176706897,-87.05418444
42323,BEECHMONT,KY,37.174412273,-87.03514451
42324,BELTON,KY,37.145331105,-87.01233656
42325,BREMEN,KY,37.334859779,-87.24217503
42326,BROWDER,KY,37.196099422,-87.01554904
42327,CALHOUN,KY,37.571625812,-87.26300054
42328,CENTERTOWN,KY,37.415981288,-87.00942497
42330,CENTRAL CITY,KY,37.308127043,-87.13326697
42333,CROMWELL,KY,37.358118011,-86.76386063
42337,DRAKESBORO,KY,37.210828871,-87.03488528
42338,DUNDEE,KY,37.560007974,-86.77030385
42339,DUNMOR,KY,37.099703166,-86.97530614
42343,FORDSVILLE,KY,37.631768033,-86.71131664
42344,GRAHAM,KY,37.242926032,-87.29105117
42345,GREENVILLE,KY,37.189972283,-87.18595327
42347,HARTFORD,KY,37.491153755,-86.90209299
42348,HAWESVILLE,KY,37.847795302,-86.7682558
42349,HORSE BRANCH,KY,37.440938255,-86.6832391
42350,ISLAND,KY,37.446461009,-87.1676375
42351,LEWISPORT,KY,37.910820065,-86.89010302
42352,LIVERMORE,KY,37.508224603,-87.10869911
42354,MC HENRY,KY,37.38165946,-86.92542436
42355,MACEO,KY,37.84986679,-86.98113892
42361,OLATON,KY,37.514446036,-86.70042534
42366,PHILPOT,KY,37.730234577,-86.95271017
42367,POWDERLY,KY,37.239816758,-87.16072259
42368,REYNOLDS STATION,KY,37.705905251,-86.75633678
42369,ROCKPORT,KY,37.340316529,-86.99231581
42371,RUMSEY,KY,37.50806157,-87.2800646
42372,SACRAMENTO,KY,37.405328978,-87.27120393
42376,UTICA,KY,37.629439066,-87.06230842
42378,WHITESVILLE,KY,37.665656049,-86.87594966
42404,CLAY,KY,37.48068722,-87.83187248
42406,CORYDON,KY,37.721393471,-87.68694498
42408,DAWSON SPRINGS,KY,37.183790115,-87.68568438
42409,DIXON,KY,37.533662846,-87.69643851
42410,EARLINGTON,KY,37.272019547,-87.50964111
42411,FREDONIA,KY,37.206106861,-88.03418551
42413,HANSON,KY,37.424459198,-87.49506155
42420,HENDERSON,KY,37.831915282,-87.56113235
42431,MADISONVILLE,KY,37.331930247,-87.49728388
42436,MANITOU,KY,37.403750608,-87.56523654
42437,MORGANFIELD,KY,37.67265356,-87.91192145
42441,NEBO,KY,37.369638876,-87.65775504
42442,NORTONVILLE,KY,37.179419652,-87.4671084
